id_cliente;cod_articulo_magic
0030|1591971;523438
0030|1596425;523519
0030|1599547;622631
0030|1595494;522442
0030|1605308;523278
0030|1592410;522633
0030|1657274;523438
0030|1813181;523437
0030|1668107;800054
0030|1822668;517146
0030|1602484;76643
0030|1601327;800054
0030|1597491;522723
0030|1813182;500354
0030|1599384;522353
0030|1591931;522577
0030|1592452;522576
0030|1600292;622631
0030|1837400;522353
0030|1595492;500354
0030|1596315;622631
0030|1602074;523437
0030|1599651;523894
0030|1599442;522721
0030|1592111;523519
0030|1591743;599590
0030|1602465;522373
0030|1604774;800058
0030|1603272;522632
0030|1601668;515614
0030|1599640;599212
0030|1822669;522352
0030|1603864;522576
0030|1592535;522633
0030|1722081;522442
0030|1597375;598901
0030|1668104;500171
0030|1727373;598901
0030|1592404;522723
0030|1813643;599876
0030|1598777;522721
0030|1813184;500264
0030|1596316;522856
0030|1602483;599587
0030|1602315;599590
0030|1599956;522721
0030|1513652;522713
0030|1602486;522512
0030|1604456;523519
0030|1593084;523125
0030|1813642;522512
0030|1602941;599831
0030|1604126;522713
0030|1813180;522354
0030|1508887;76643
0030|1600484;77411
0030|1599818;77411
0030|1600031;500171
0030|1599514;522634
0030|1813268;523125
0030|1813183;517146
0030|1593471;599831
0030|1603396;522353
0030|1597057;800071
0030|1604140;522721
0030|1601771;517146
0030|1592559;599218
0030|1599057;523538
0030|1668051;522633
0030|1837401;500354
0030|1602466;522577
0030|1592370;522512
0030|1590466;517297
0030|1594522;522577
0030|1591971;517146
0030|1596425;523894
0030|1599547;509826
0030|1595494;522721
0030|1605308;522632
0030|1592410;599831
0030|1657274;599111
0030|1813181;522723
0030|1668107;522576
0030|1822668;800054
0030|1602484;522512
0030|1601327;599837
0030|1597491;522721
0030|1813182;522634
0030|1599384;598901
0030|1591931;599587
0030|1592452;599831
0030|1600292;515614
0030|1837400;500354
0030|1595492;522632
0030|1596315;500354
0030|1602074;517263
0030|1599651;800070
0030|1599442;523438
0030|1592111;522795
0030|1591743;522632
0030|1602465;522634
0030|1604774;76643
0030|1603272;515614
0030|1601668;599876
0030|1599640;500354
0030|1822669;523595
0030|1603864;516209
0030|1592535;523437
0030|1722081;599111
0030|1597375;599590
0030|1668104;522576
0030|1727373;523519
0030|1592404;500171
0030|1813643;523538
0030|1598777;599831
0030|1813184;800070
0030|1596316;522722
0030|1602483;599837
0030|1602315;522576
0030|1599956;599831
0030|1513652;523125
0030|1602486;522723
0030|1604456;523439
0030|1593084;800070
0030|1813642;523438
0030|1602941;523894
0030|1604126;522632
0030|1813180;523125
0030|1508887;800058
0030|1600484;517263
0030|1599818;522352
0030|1600031;800071
0030|1599514;598801
0030|1813268;523463
0030|1813183;522721
0030|1593471;522713
0030|1603396;523278
0030|1597057;523125
0030|1604140;599831
0030|1601771;515614
0030|1592559;516209
0030|1599057;800070
0030|1668051;599876
0030|1837401;599212
0030|1602466;800070
0030|1592370;523594
0030|1590466;599590
0030|1594522;509826
0030|1591971;522723
0030|1596425;598801
0030|1599547;522354
0030|1595494;599831
0030|1605308;522352
0030|1592410;800060
0030|1657274;523125
0030|1813181;523125
0030|1668107;522633
0030|1822668;523439
0030|1602484;523594
0030|1601327;522354
0030|1597491;517263
0030|1813182;522442
0030|1599384;523595
0030|1591931;515614
0030|1592452;522713
0030|1600292;523538
0030|1837400;599212
0030|1595492;599228
0030|1596315;500264
0030|1602074;509826
0030|1599651;522442
0030|1599442;599587
0030|1592111;522355
0030|1591743;522355
0030|1602465;522633
0030|1604774;517297
0030|1603272;77411
0030|1601668;522354
0030|1599640;500264
0030|1822669;800071
0030|1603864;599876
0030|1592535;515614
0030|1722081;622631
0030|1597375;500264
0030|1668104;522633
0030|1727373;77411
0030|1592404;800070
0030|1813643;500354
0030|1598777;76643
0030|1813184;523278
0030|1596316;599590
0030|1602483;599876
0030|1602315;523595
0030|1599956;76643
0030|1513652;800071
0030|1602486;599228
0030|1604456;522721
0030|1593084;522353
0030|1813642;522355
0030|1602941;523125
0030|1604126;800054
0030|1813180;598901
0030|1508887;599212
0030|1600484;500354
0030|1599818;598801
0030|1600031;522353
0030|1599514;599212
0030|1813268;622631
0030|1813183;522355
0030|1593471;522442
0030|1603396;515614
0030|1597057;522632
0030|1604140;76643
0030|1601771;522722
0030|1592559;522713
0030|1599057;522512
0030|1668051;522632
0030|1837401;522352
0030|1602466;599590
0030|1592370;517262
0030|1590466;523278
0030|1594522;522633
0030|1591971;522795
0030|1596425;599831
0030|1599547;522713
0030|1595494;76643
0030|1605308;77401
0030|1592410;523437
0030|1657274;500264
0030|1813181;522354
0030|1668107;500354
0030|1822668;522576
0030|1602484;517262
0030|1601327;522512
0030|1597491;523519
0030|1813182;523519
0030|1599384;598801
0030|1591931;523538
0030|1592452;522442
0030|1600292;522442
0030|1837400;522352
0030|1595492;522795
0030|1596315;517146
0030|1602074;523519
0030|1599651;500171
0030|1599442;599831
0030|1592111;523538
0030|1591743;523595
0030|1602465;522355
0030|1604774;522721
0030|1603272;599565
0030|1601668;522512
0030|1599640;522633
0030|1822669;599218
0030|1603864;509826
0030|1592535;522723
0030|1722081;522722
0030|1597375;523439
0030|1668104;598901
0030|1727373;522722
0030|1592404;599831
0030|1813643;800071
0030|1598777;517146
0030|1813184;523894
0030|1596316;522354
0030|1602483;522576
0030|1602315;523463
0030|1599956;517146
0030|1513652;522634
0030|1602486;523894
0030|1604456;500264
0030|1593084;522577
0030|1813642;76643
0030|1602941;522713
0030|1604126;523519
0030|1813180;500264
0030|1508887;800071
0030|1600484;522577
0030|1599818;622631
0030|1600031;598801
0030|1599514;622631
0030|1813268;599565
0030|1813183;522723
0030|1593471;76643
0030|1603396;523439
0030|1597057;500354
0030|1604140;517146
0030|1601771;800060
0030|1592559;522633
0030|1599057;522352
0030|1668051;523125
0030|1837401;599565
0030|1602466;599831
0030|1592370;509826
0030|1590466;599565
0030|1594522;517263
0030|1591971;523125
0030|1596425;522722
0030|1599547;599218
0030|1595494;517146
0030|1605308;522722
0030|1592410;76643
0030|1657274;522856
0030|1813181;522722
0030|1668107;599876
0030|1822668;599212
0030|1602484;509826
0030|1601327;522795
0030|1597491;800070
0030|1813182;800071
0030|1599384;800071
0030|1591931;522795
0030|1592452;76643
0030|1600292;800071
0030|1837400;599565
0030|1595492;517297
0030|1596315;522442
0030|1602074;523439
0030|1599651;599565
0030|1599442;622631
0030|1592111;522576
0030|1591743;622631
0030|1602465;599565
0030|1604774;599590
0030|1603272;599111
0030|1601668;599837
0030|1599640;523463
0030|1822669;522442
0030|1603864;599587
0030|1592535;523595
0030|1722081;800054
0030|1597375;522442
0030|1668104;599837
0030|1727373;77401
0030|1592404;523278
0030|1813643;622631
0030|1598777;77401
0030|1813184;523519
0030|1596316;522355
0030|1602483;77411
0030|1602315;523278
0030|1599956;77401
0030|1513652;523595
0030|1602486;800058
0030|1604456;599831
0030|1593084;522354
0030|1813642;598901
0030|1602941;515614
0030|1604126;599590
0030|1813180;523438
0030|1508887;523278
0030|1600484;599218
0030|1599818;522577
0030|1600031;523595
0030|1599514;500171
0030|1813268;522856
0030|1813183;522577
0030|1593471;522723
0030|1603396;517146
0030|1597057;598801
0030|1604140;77401
0030|1601771;522713
0030|1592559;522355
0030|1599057;522633
0030|1668051;522577
0030|1837401;500171
0030|1602466;523439
0030|1592370;523595
0030|1590466;523437
0030|1594522;522723
0030|1591971;523595
0030|1596425;500264
0030|1599547;598801
0030|1595494;77401
0030|1605308;522355
0030|1592410;523594
0030|1657274;517140
0030|1813181;517297
0030|1668107;523595
0030|1822668;522512
0030|1602484;523595
0030|1601327;509826
0030|1597491;523595
0030|1813182;500264
0030|1599384;522352
0030|1591931;599228
0030|1592452;522723
0030|1600292;522576
0030|1837400;500171
0030|1595492;522353
0030|1596315;599876
0030|1602074;800070
0030|1599651;515614
0030|1599442;522353
0030|1592111;522353
0030|1591743;599876
0030|1602465;599831
0030|1604774;77401
0030|1603272;523596
0030|1601668;800071
0030|1599640;509826
0030|1822669;523437
0030|1603864;599565
0030|1592535;522577
0030|1722081;523437
0030|1597375;522353
0030|1668104;800070
0030|1727373;522353
0030|1592404;599212
0030|1813643;523437
0030|1598777;522713
0030|1813184;522442
0030|1596316;522723
0030|1602483;523438
0030|1602315;522373
0030|1599956;522713
0030|1513652;522633
0030|1602486;522442
0030|1604456;599212
0030|1593084;523596
0030|1813642;599111
0030|1602941;523278
0030|1604126;517263
0030|1813180;522633
0030|1508887;522723
0030|1600484;522723
0030|1599818;523463
0030|1600031;522856
0030|1599514;515614
0030|1813268;523595
0030|1813183;523538
0030|1593471;800054
0030|1603396;509826
0030|1597057;522577
0030|1604140;522713
0030|1601771;522373
0030|1592559;522512
0030|1599057;523596
0030|1668051;523538
0030|1837401;522856
0030|1602466;522721
0030|1592370;800054
0030|1590466;517263
0030|1594522;517297
0030|1591971;523894
0030|1596425;523596
0030|1599547;517146
0030|1595494;522713
0030|1605308;599212
0030|1592410;523439
0030|1657274;522632
0030|1813181;800071
0030|1668107;523519
0030|1822668;523437
0030|1602484;800054
0030|1601327;598801
0030|1597491;77411
0030|1813182;523437
0030|1599384;522373
0030|1591931;523438
0030|1592452;800054
0030|1600292;523437
0030|1837400;522856
0030|1595492;522634
0030|1596315;509826
0030|1602074;522634
0030|1599651;522722
0030|1599442;522354
0030|1592111;523437
0030|1591743;599587
0030|1602465;500171
0030|1604774;500354
0030|1603272;523463
0030|1601668;522856
0030|1599640;523596
0030|1822669;599590
0030|1603864;523596
0030|1592535;800060
0030|1722081;522634
0030|1597375;523519
0030|1668104;523538
0030|1727373;523894
0030|1592404;522721
0030|1813643;522354
0030|1598777;523894
0030|1813184;522576
0030|1596316;500354
0030|1602483;522634
0030|1602315;523594
0030|1599956;523894
0030|1513652;800070
0030|1602486;522795
0030|1604456;800070
0030|1593084;500171
0030|1813642;522795
0030|1602941;523538
0030|1604126;522721
0030|1813180;517263
0030|1508887;523463
0030|1600484;523437
0030|1599818;522633
0030|1600031;800070
0030|1599514;599228
0030|1813268;599228
0030|1813183;800058
0030|1593471;523596
0030|1603396;522795
0030|1597057;599837
0030|1604140;523894
0030|1601771;523594
0030|1592559;599565
0030|1599057;522713
0030|1668051;800071
0030|1837401;517262
0030|1602466;522352
0030|1592370;517140
0030|1590466;523596
0030|1594522;800071
0030|1591971;523439
0030|1596425;523438
0030|1599547;599228
0030|1595494;523894
0030|1605308;599565
0030|1592410;622631
0030|1657274;77401
0030|1813181;523463
0030|1668107;800071
0030|1822668;599590
0030|1602484;517140
0030|1601327;523439
0030|1597491;622631
0030|1813182;523125
0030|1599384;523894
0030|1591931;522373
0030|1592452;523894
0030|1600292;500354
0030|1837400;517262
0030|1595492;523538
0030|1596315;599587
0030|1602074;522633
0030|1599651;523438
0030|1599442;500171
0030|1592111;522634
0030|1591743;522713
0030|1602465;77411
0030|1604774;522442
0030|1603272;522512
0030|1601668;800060
0030|1599640;522634
0030|1822669;522354
0030|1603864;523439
0030|1592535;599837
0030|1722081;523519
0030|1597375;522856
0030|1668104;517146
0030|1727373;522373
0030|1592404;598901
0030|1813643;523438
0030|1598777;800054
0030|1813184;622631
0030|1596316;522353
0030|1602483;800071
0030|1602315;522577
0030|1599956;800054
0030|1513652;523463
0030|1602486;523437
0030|1604456;522355
0030|1593084;509826
0030|1813642;77401
0030|1602941;522442
0030|1604126;523595
0030|1813180;523519
0030|1508887;522576
0030|1600484;500171
0030|1599818;523278
0030|1600031;599212
0030|1599514;76643
0030|1813268;515614
0030|1813183;800070
0030|1593471;523894
0030|1603396;522634
0030|1597057;523278
0030|1604140;800054
0030|1601771;523595
0030|1592559;800071
0030|1599057;800058
0030|1668051;522354
0030|1837401;800070
0030|1602466;523125
0030|1592370;522575
0030|1590466;523519
0030|1594522;599831
0030|1591971;599590
0030|1596425;599590
0030|1599547;599111
0030|1595494;800054
0030|1605308;522354
0030|1592410;522632
0030|1657274;522633
0030|1813181;800054
0030|1668107;509826
0030|1822668;523538
0030|1602484;522575
0030|1601327;523438
0030|1597491;500171
0030|1813182;522713
0030|1599384;523538
0030|1591931;599831
0030|1592452;523596
0030|1600292;509826
0030|1837400;800070
0030|1595492;522354
0030|1596315;522576
0030|1602074;800054
0030|1599651;599212
0030|1599442;500264
0030|1592111;523439
0030|1591743;523125
0030|1602465;800071
0030|1604774;598901
0030|1603272;522373
0030|1601668;522442
0030|1599640;522354
0030|1822669;599876
0030|1603864;523437
0030|1592535;522352
0030|1722081;500171
0030|1597375;522575
0030|1668104;523519
0030|1727373;599565
0030|1592404;522355
0030|1813643;599587
0030|1598777;523278
0030|1813184;599831
0030|1596316;599831
0030|1602483;800058
0030|1602315;500354
0030|1599956;523278
0030|1513652;622631
0030|1602486;599837
0030|1604456;523437
0030|1593084;522633
0030|1813642;523125
0030|1602941;522354
0030|1604126;500354
0030|1813180;523538
0030|1508887;523437
0030|1600484;522576
0030|1599818;523596
0030|1600031;77411
0030|1599514;800071
0030|1813268;522634
0030|1813183;598901
0030|1593471;77401
0030|1603396;599587
0030|1597057;522722
0030|1604140;523278
0030|1601771;522577
0030|1592559;500171
0030|1599057;599837
0030|1668051;523278
0030|1837401;523438
0030|1602466;522354
0030|1592370;522442
0030|1590466;599111
0030|1594522;523463
0030|1591971;599587
0030|1596425;522442
0030|1599547;77401
0030|1595494;523278
0030|1605308;522633
0030|1592410;523278
0030|1657274;509826
0030|1813181;523595
0030|1668107;599212
0030|1822668;522856
0030|1602484;522442
0030|1601327;500171
0030|1597491;599218
0030|1813182;622631
0030|1599384;522354
0030|1591931;76643
0030|1592452;77401
0030|1600292;523438
0030|1837400;523438
0030|1595492;523278
0030|1596315;523595
0030|1602074;599218
0030|1599651;800058
0030|1599442;523596
0030|1592111;523125
0030|1591743;522633
0030|1602465;523437
0030|1604774;522723
0030|1603272;599876
0030|1601668;522577
0030|1599640;523519
0030|1822669;523125
0030|1603864;599111
0030|1592535;517146
0030|1722081;523439
0030|1597375;522722
0030|1668104;522353
0030|1727373;599590
0030|1592404;77401
0030|1813643;523125
0030|1598777;598901
0030|1813184;517297
0030|1596316;522577
0030|1602483;599590
0030|1602315;599587
0030|1599956;598901
0030|1513652;523437
0030|1602486;516209
0030|1604456;523595
0030|1593084;523594
0030|1813642;523538
0030|1602941;523438
0030|1604126;800070
0030|1813180;517146
0030|1508887;522713
0030|1600484;523594
0030|1599818;523595
0030|1600031;523594
0030|1599514;523439
0030|1813268;523538
0030|1813183;523596
0030|1593471;523463
0030|1603396;599218
0030|1597057;599218
0030|1604140;598901
0030|1601771;800058
0030|1592559;522352
0030|1599057;523463
0030|1668051;523438
0030|1837401;515614
0030|1602466;523463
0030|1592370;522713
0030|1590466;523894
0030|1594522;522354
0030|1591971;522575
0030|1596425;523538
0030|1599547;522355
0030|1595494;598901
0030|1605308;500171
0030|1592410;522442
0030|1657274;522713
0030|1813181;516209
0030|1668107;523125
0030|1822668;500354
0030|1602484;522713
0030|1601327;599212
0030|1597491;523594
0030|1813182;522354
0030|1599384;523594
0030|1591931;517263
0030|1592452;523463
0030|1600292;517262
0030|1837400;515614
0030|1595492;523438
0030|1596315;523125
0030|1602074;522723
0030|1599651;523125
0030|1599442;599218
0030|1592111;522723
0030|1591743;77411
0030|1602465;599587
0030|1604774;800054
0030|1603272;800058
0030|1601668;522632
0030|1599640;500171
0030|1822669;500264
0030|1603864;76643
0030|1592535;522721
0030|1722081;522577
0030|1597375;522632
0030|1668104;516209
0030|1727373;523438
0030|1592404;523595
0030|1813643;522713
0030|1598777;523596
0030|1813184;522577
0030|1596316;77401
0030|1602483;76643
0030|1602315;500171
0030|1599956;523596
0030|1513652;522354
0030|1602486;522353
0030|1604456;599876
0030|1593084;522795
0030|1813642;522354
0030|1602941;522795
0030|1604126;522723
0030|1813180;522576
0030|1508887;599218
0030|1600484;522721
0030|1599818;522856
0030|1600031;523519
0030|1599514;800058
0030|1813268;522633
0030|1813183;522634
0030|1593471;523278
0030|1603396;523519
0030|1597057;76643
0030|1604140;523596
0030|1601771;77411
0030|1592559;522373
0030|1599057;522721
0030|1668051;599218
0030|1837401;522795
0030|1602466;500264
0030|1592370;599218
0030|1590466;522721
0030|1594522;523125
0030|1591971;522576
0030|1596425;516209
0030|1599547;599565
0030|1595494;523596
0030|1605308;598901
0030|1592410;523438
0030|1657274;77411
0030|1813181;500354
0030|1668107;522352
0030|1822668;77401
0030|1602484;599218
0030|1601327;523125
0030|1597491;523463
0030|1813182;523438
0030|1599384;599837
0030|1591931;522353
0030|1592452;517146
0030|1600292;522713
0030|1837400;522795
0030|1595492;76643
0030|1596315;522353
0030|1602074;515614
0030|1599651;522577
0030|1599442;77401
0030|1592111;523595
0030|1591743;517140
0030|1602465;517262
0030|1604774;522352
0030|1603272;522722
0030|1601668;599565
0030|1599640;800070
0030|1822669;522713
0030|1603864;599590
0030|1592535;523594
0030|1722081;77401
0030|1597375;522721
0030|1668104;522856
0030|1727373;522442
0030|1592404;522354
0030|1813643;500264
0030|1598777;599218
0030|1813184;598901
0030|1596316;800054
0030|1602483;522577
0030|1602315;622631
0030|1599956;599218
0030|1513652;522352
0030|1602486;522721
0030|1604456;523594
0030|1593084;517146
0030|1813642;522576
0030|1602941;599565
0030|1604126;599831
0030|1813180;622631
0030|1508887;522721
0030|1600484;599876
0030|1599818;522353
0030|1600031;500264
0030|1599514;523596
0030|1813268;522354
0030|1813183;523437
0030|1593471;517146
0030|1603396;523125
0030|1597057;523538
0030|1604140;599218
0030|1601771;509826
0030|1592559;522722
0030|1599057;598801
0030|1668051;522856
0030|1837401;599837
0030|1602466;598901
0030|1592370;598801
0030|1590466;500171
0030|1594522;522352
0030|1591971;522713
0030|1596425;522352
0030|1599547;599587
0030|1595494;599218
0030|1605308;523437
0030|1592410;599587
0030|1657274;522576
0030|1813181;599837
0030|1668107;522634
0030|1822668;522442
0030|1602484;598801
0030|1601327;517297
0030|1597491;599876
0030|1813182;517297
0030|1599384;523437
0030|1591931;500354
0030|1592452;523278
0030|1600292;517140
0030|1837400;599837
0030|1595492;523596
0030|1596315;522632
0030|1602074;522353
0030|1599651;599228
0030|1599442;522632
0030|1592111;599590
0030|1591743;523538
0030|1602465;523439
0030|1604774;522634
0030|1603272;509826
0030|1601668;516209
0030|1599640;522352
0030|1822669;522576
0030|1603864;523538
0030|1592535;522353
0030|1722081;523596
0030|1597375;500171
0030|1668104;523596
0030|1727373;522721
0030|1592404;522633
0030|1813643;522576
0030|1598777;523463
0030|1813184;522633
0030|1596316;522632
0030|1602483;523463
0030|1602315;516209
0030|1599956;523463
0030|1513652;523596
0030|1602486;523595
0030|1604456;523463
0030|1593084;516209
0030|1813642;599876
0030|1602941;517263
0030|1604126;522575
0030|1813180;800054
0030|1508887;523595
0030|1600484;599831
0030|1599818;599831
0030|1600031;522634
0030|1599514;599218
0030|1813268;500264
0030|1813183;77411
0030|1593471;800070
0030|1603396;599212
0030|1597057;523596
0030|1604140;523463
0030|1601771;599837
0030|1592559;522795
0030|1599057;599228
0030|1668051;523595
0030|1837401;509826
0030|1602466;77411
0030|1592370;599837
0030|1590466;522442
0030|1594522;523538
0030|1591971;523278
0030|1596425;523594
0030|1599547;523595
0030|1595494;523463
0030|1605308;515614
0030|1592410;523894
0030|1657274;517146
0030|1813181;800070
0030|1668107;523437
0030|1822668;800071
0030|1602484;599837
0030|1601327;599565
0030|1597491;523437
0030|1813182;523596
0030|1599384;500171
0030|1591931;77411
0030|1592452;599218
0030|1600292;77411
0030|1837400;509826
0030|1595492;599590
0030|1596315;77411
0030|1602074;522352
0030|1599651;522634
0030|1599442;522442
0030|1592111;77411
0030|1591743;500264
0030|1602465;523894
0030|1604774;523439
0030|1603272;522576
0030|1601668;522633
0030|1599640;523594
0030|1822669;523438
0030|1603864;500171
0030|1592535;522795
0030|1722081;522354
0030|1597375;622631
0030|1668104;599876
0030|1727373;522352
0030|1592404;599587
0030|1813643;517262
0030|1598777;522353
0030|1813184;522713
0030|1596316;523437
0030|1602483;800070
0030|1602315;523125
0030|1599956;522353
0030|1513652;599590
0030|1602486;599565
0030|1604456;522575
0030|1593084;522373
0030|1813642;523437
0030|1602941;523594
0030|1604126;517146
0030|1813180;500354
0030|1508887;599587
0030|1600484;500264
0030|1599818;523438
0030|1600031;522713
0030|1599514;522577
0030|1813268;517297
0030|1813183;800054
0030|1593471;599218
0030|1603396;77401
0030|1597057;622631
0030|1604140;522353
0030|1601771;523538
0030|1592559;523437
0030|1599057;598901
0030|1668051;522713
0030|1837401;522575
0030|1602466;523519
0030|1592370;522722
0030|1590466;77411
0030|1594522;522721
0030|1591971;522354
0030|1596425;515614
0030|1599547;523437
0030|1595494;522353
0030|1605308;522442
0030|1592410;516209
0030|1657274;622631
0030|1813181;599587
0030|1668107;522354
0030|1822668;523595
0030|1602484;522722
0030|1601327;800070
0030|1597491;523278
0030|1813182;522576
0030|1599384;523596
0030|1591931;800058
0030|1592452;800070
0030|1600292;523125
0030|1837400;522575
0030|1595492;522577
0030|1596315;522633
0030|1602074;522576
0030|1599651;599831
0030|1599442;800070
0030|1592111;599212
0030|1591743;523437
0030|1602465;517140
0030|1604774;500264
0030|1603272;599831
0030|1601668;599111
0030|1599640;523125
0030|1822669;800070
0030|1603864;522352
0030|1592535;599876
0030|1722081;522575
0030|1597375;77401
0030|1668104;522352
0030|1727373;515614
0030|1592404;523594
0030|1813643;509826
0030|1598777;522723
0030|1813184;517263
0030|1596316;800071
0030|1602483;500171
0030|1602315;599831
0030|1599956;522723
0030|1513652;522723
0030|1602486;523594
0030|1604456;522442
0030|1593084;599831
0030|1813642;599590
0030|1602941;622631
0030|1604126;522512
0030|1813180;77401
0030|1508887;517297
0030|1600484;523463
0030|1599818;522373
0030|1600031;522352
0030|1599514;523438
0030|1813268;599218
0030|1813183;515614
0030|1593471;500171
0030|1603396;800071
0030|1597057;523438
0030|1604140;522723
0030|1601771;522575
0030|1592559;523894
0030|1599057;522723
0030|1668051;800058
0030|1837401;522633
0030|1602466;523594
0030|1592370;599831
0030|1590466;598901
0030|1594522;77401
0030|1591971;522577
0030|1596425;800054
0030|1599547;523538
0030|1595494;522723
0030|1605308;599831
0030|1592410;598801
0030|1657274;523894
0030|1813181;500264
0030|1668107;517263
0030|1822668;509826
0030|1602484;599831
0030|1601327;77411
0030|1597491;522576
0030|1813182;800070
0030|1599384;522723
0030|1591931;599876
0030|1592452;500171
0030|1600292;522354
0030|1837400;522633
0030|1595492;522352
0030|1596315;599218
0030|1602074;599111
0030|1599651;522721
0030|1599442;523437
0030|1592111;523894
0030|1591743;522634
0030|1602465;517263
0030|1604774;522795
0030|1603272;800054
0030|1601668;599228
0030|1599640;523437
0030|1822669;517262
0030|1603864;515614
0030|1592535;500171
0030|1722081;599565
0030|1597375;76643
0030|1668104;77411
0030|1727373;599212
0030|1592404;523125
0030|1813643;599590
0030|1598777;500171
0030|1813184;523439
0030|1596316;515614
0030|1602483;523437
0030|1602315;800071
0030|1599956;500171
0030|1513652;523594
0030|1602486;517263
0030|1604456;77401
0030|1593084;800071
0030|1813642;523595
0030|1602941;77401
0030|1604126;77401
0030|1813180;599876
0030|1508887;500264
0030|1600484;522722
0030|1599818;522722
0030|1600031;517146
0030|1599514;77401
0030|1813268;522442
0030|1813183;599831
0030|1593471;522575
0030|1603396;523437
0030|1597057;517297
0030|1604140;500171
0030|1601771;599565
0030|1592559;522354
0030|1599057;523894
0030|1668051;522634
0030|1837401;599831
0030|1602466;523894
0030|1592370;523538
0030|1590466;800058
0030|1594522;523438
0030|1591971;523596
0030|1596425;622631
0030|1599547;599876
0030|1595494;500171
0030|1605308;599218
0030|1592410;522352
0030|1657274;522373
0030|1813181;523594
0030|1668107;523894
0030|1822668;599876
0030|1602484;523538
0030|1601327;523894
0030|1597491;500354
0030|1813182;522575
0030|1599384;522721
0030|1591931;522723
0030|1592452;522575
0030|1600292;77401
0030|1837400;599831
0030|1595492;599587
0030|1596315;500171
0030|1602074;522721
0030|1599651;523519
0030|1599442;523519
0030|1592111;77401
0030|1591743;522575
0030|1602465;522354
0030|1604774;523894
0030|1603272;599590
0030|1601668;523463
0030|1599640;516209
0030|1822669;522575
0030|1603864;522856
0030|1592535;800058
0030|1722081;522576
0030|1597375;523437
0030|1668104;522795
0030|1727373;599876
0030|1592404;77411
0030|1813643;522575
0030|1598777;500264
0030|1813184;522354
0030|1596316;500264
0030|1602483;800054
0030|1602315;522721
0030|1599956;500264
0030|1513652;599111
0030|1602486;500171
0030|1604456;522634
0030|1593084;523439
0030|1813642;500354
0030|1602941;522576
0030|1604126;800071
0030|1813180;523894
0030|1508887;800070
0030|1600484;516209
0030|1599818;599111
0030|1600031;523278
0030|1599514;522373
0030|1813268;523438
0030|1813183;522795
0030|1593471;500264
0030|1603396;522354
0030|1597057;523437
0030|1604140;500264
0030|1601771;77401
0030|1592559;523463
0030|1599057;599565
0030|1668051;523519
0030|1837401;523595
0030|1602466;523596
0030|1592370;599212
0030|1590466;522355
0030|1594522;523437
0030|1591971;522633
0030|1596425;522373
0030|1599547;522512
0030|1595494;500264
0030|1605308;523439
0030|1592410;522575
0030|1657274;523538
0030|1813181;522721
0030|1668107;800070
0030|1822668;522354
0030|1602484;599212
0030|1601327;523594
0030|1597491;523438
0030|1813182;77411
0030|1599384;523439
0030|1591931;523894
0030|1592452;500264
0030|1600292;522575
0030|1837400;523595
0030|1595492;599876
0030|1596315;800070
0030|1602074;523125
0030|1599651;522373
0030|1599442;522575
0030|1592111;599876
0030|1591743;523894
0030|1602465;522442
0030|1604774;522354
0030|1603272;522577
0030|1601668;523438
0030|1599640;77401
0030|1822669;509826
0030|1603864;77411
0030|1592535;516209
0030|1722081;522633
0030|1597375;522354
0030|1668104;599565
0030|1727373;522723
0030|1592404;523894
0030|1813643;517140
0030|1598777;522354
0030|1813184;523594
0030|1596316;523538
0030|1602483;522575
0030|1602315;523894
0030|1599956;522354
0030|1513652;800054
0030|1602486;509826
0030|1604456;622631
0030|1593084;522723
0030|1813642;599587
0030|1602941;800054
0030|1604126;599218
0030|1813180;522634
0030|1508887;522355
0030|1600484;523278
0030|1599818;500171
0030|1600031;523894
0030|1599514;517297
0030|1813268;523596
0030|1813183;599565
0030|1593471;598901
0030|1603396;77411
0030|1597057;800054
0030|1604140;522354
0030|1601771;599212
0030|1592559;599831
0030|1599057;523594
0030|1668051;522512
0030|1837401;516209
0030|1602466;77401
0030|1592370;522576
0030|1590466;800054
0030|1594522;77411
0030|1591971;523437
0030|1596425;523595
0030|1599547;599831
0030|1595494;522354
0030|1605308;522634
0030|1592410;77401
0030|1657274;599876
0030|1813181;522352
0030|1668107;77401
0030|1822668;523894
0030|1602484;522576
0030|1601327;515614
0030|1597491;522575
0030|1813182;522355
0030|1599384;522442
0030|1591931;500264
0030|1592452;598901
0030|1600292;800054
0030|1837400;516209
0030|1595492;77411
0030|1596315;523894
0030|1602074;522442
0030|1599651;522723
0030|1599442;522634
0030|1592111;599831
0030|1591743;599218
0030|1602465;599111
0030|1604774;523125
0030|1603272;599587
0030|1601668;599218
0030|1599640;598801
0030|1822669;77401
0030|1603864;800071
0030|1592535;599565
0030|1722081;516209
0030|1597375;523596
0030|1668104;523278
0030|1727373;523439
0030|1592404;523596
0030|1813643;77401
0030|1598777;522575
0030|1813184;523438
0030|1596316;522721
0030|1602483;598801
0030|1602315;599876
0030|1599956;522575
0030|1513652;517146
0030|1602486;599212
0030|1604456;500171
0030|1593084;522634
0030|1813642;522575
0030|1602941;522634
0030|1604126;77411
0030|1813180;523463
0030|1508887;522354
0030|1600484;523538
0030|1599818;500354
0030|1600031;522354
0030|1599514;800070
0030|1813268;517262
0030|1813183;522633
0030|1593471;522354
0030|1603396;522576
0030|1597057;523594
0030|1604140;522575
0030|1601771;599228
