id_cliente;cod_articulo_magic
MX|0030|1765552;524123
MX|0030|1765552;524120
MX|0030|1765552;524122
MX|0030|1765552;524101
MX|0030|1765552;522713
MX|0030|1765552;599228
MX|0030|1765552;508594
MX|0030|1765552;516209
MX|0030|1765552;517297
MX|0030|1765552;524104
MX|0030|1765552;598901
MX|0030|1765552;800054
MX|0030|1765552;524106
MX|0030|1765552;517262
MX|0030|1765552;523738
MX|0030|1765552;500354
MX|0030|1765552;599587
MX|0030|1765552;517140
MX|0030|1765552;599212
MX|0030|1765552;524213
MX|0030|1765552;622631
MX|0030|1765552;598801
MX|0030|1765552;524105
MX|0030|1770177;522512
MX|0030|1770177;523439
MX|0030|1770177;524120
MX|0030|1770177;517297
MX|0030|1770177;522713
MX|0030|1770177;523463
MX|0030|1770177;524104
MX|0030|1770177;517140
MX|0030|1770177;517262
MX|0030|1770177;524017
MX|0030|1770177;524105
MX|0030|1770177;598801
MX|0030|1770177;523738
MX|0030|1770177;524103
MX|0030|1779595;522713
MX|0030|1779595;523439
MX|0030|1779595;517262
MX|0030|1779597;599228
MX|0030|1779597;522713
MX|0030|1779597;522512
MX|0030|1779597;508594
MX|0030|1779597;517262
MX|0030|1779600;517262
MX|0030|1779600;508594
MX|0030|1783827;517262
MX|0030|1783827;517140
MX|0030|1791628;517262
MX|0030|1791630;599228
MX|0030|1791630;522512
MX|0030|1791630;524017
MX|0030|1791630;599212
MX|0030|1791771;517262
MX|0030|1791771;599212
MX|0030|1791775;522512
MX|0030|1791775;508593
MX|0030|1791775;517262
MX|0030|1791775;522713
MX|0030|1791775;517140
MX|0030|1791943;517262
MX|0030|1792066;508593
MX|0030|1792066;599228
MX|0030|1792066;522512
MX|0030|1792066;523463
MX|0030|1792066;522713
MX|0030|1792066;517140
MX|0030|1792066;517262
MX|0030|1792066;523738
MX|0030|1792077;522512
MX|0030|1792077;599228
MX|0030|1792077;508593
MX|0030|1792077;517140
MX|0030|1792077;517262
MX|0030|1792077;522713
MX|0030|1792077;599212
MX|0030|1792077;523738
MX|0030|1792078;524120
MX|0030|1792078;523278
MX|0030|1792078;522512
MX|0030|1792078;599212
MX|0030|1792078;517262
MX|0030|1792078;524123
MX|0030|1792078;523738
MX|0030|1792179;508593
MX|0030|1792179;524120
MX|0030|1792179;523278
MX|0030|1792179;517140
MX|0030|1792179;523738
MX|0030|1792179;517262
MX|0030|1792179;524123
MX|0030|1792179;522713
MX|0030|1792179;624147
MX|0030|1792180;522512
MX|0030|1792180;517262
MX|0030|1792180;522713
MX|0030|1792181;522512
MX|0030|1792181;508593
MX|0030|1792181;524120
MX|0030|1792181;517262
MX|0030|1792181;523738
MX|0030|1792181;524123
MX|0030|1792181;522713
MX|0030|1792181;599212
MX|0030|1792181;517140
MX|0030|1792183;517262
MX|0030|1792183;517140
MX|0030|1792183;523738
MX|0030|1792191;522512
MX|0030|1792191;517262
MX|0030|1792191;517140
MX|0030|1792192;522512
MX|0030|1792192;800054
MX|0030|1792192;524120
MX|0030|1792192;800058
MX|0030|1792192;524123
MX|0030|1792192;517262
MX|0030|1792192;599212
MX|0030|1792192;524105
MX|0030|1792193;523278
MX|0030|1792193;517262
MX|0030|1792194;517262
MX|0030|1792194;517140
MX|0030|1792195;508593
MX|0030|1792195;517140
MX|0030|1792195;517262
MX|0030|1792195;523738
MX|0030|1792195;522713
MX|0030|1792196;800054
MX|0030|1792196;522512
MX|0030|1792196;508593
MX|0030|1792196;517262
MX|0030|1792196;800058
MX|0030|1792200;522512
MX|0030|1792200;599228
MX|0030|1792200;517140
MX|0030|1792200;517262
MX|0030|1792200;522713
MX|0030|1792200;523738
MX|0030|1792207;508593
MX|0030|1792207;523738
MX|0030|1792207;517262
MX|0030|1792207;517140
MX|0030|1792313;522512
MX|0030|1792313;599228
MX|0030|1792313;508593
MX|0030|1792313;517262
MX|0030|1792314;517262
MX|0030|1792314;523738
MX|0030|1792319;508593
MX|0030|1792319;522512
MX|0030|1792319;599228
MX|0030|1792319;522713
MX|0030|1792319;517262
MX|0030|1792319;517140
MX|0030|1792319;523738
MX|0030|1792319;524123
MX|0030|1792322;800054
MX|0030|1792322;517262
MX|0030|1792322;517140
MX|0030|1792322;800058
MX|0030|1792322;523738
MX|0030|1792327;517262
MX|0030|1792328;508593
MX|0030|1792328;522512
MX|0030|1792328;599228
MX|0030|1792328;517262
MX|0030|1792328;517140
MX|0030|1792328;522713
MX|0030|1792328;523738
MX|0030|1792328;599212
MX|0030|1792611;524017
MX|0030|1792611;522512
MX|0030|1792611;508594
MX|0030|1792611;523278
MX|0030|1792611;523463
MX|0030|1792611;508593
MX|0030|1792611;599212
MX|0030|1792611;517262
MX|0030|1792611;500354
MX|0030|1792611;517140
MX|0030|1792611;524105
MX|0030|1792615;517140
MX|0030|1792616;508593
MX|0030|1792616;522512
MX|0030|1792616;524120
MX|0030|1792616;599228
MX|0030|1792616;517262
MX|0030|1792616;522713
MX|0030|1792616;524123
MX|0030|1792616;523738
MX|0030|1792616;517140
MX|0030|1792616;524105
MX|0030|1799640;522512
MX|0030|1799640;599228
MX|0030|1799640;517262
MX|0030|1799640;523738
MX|0030|1800216;599228
MX|0030|1800216;524122
MX|0030|1800216;524120
MX|0030|1800216;524123
MX|0030|1800216;523738
MX|0030|1800216;517262
MX|0030|1800216;524213
MX|0030|1800216;599212
MX|0030|1800216;517140
MX|0030|1800216;500354
MX|0030|1808998;508593
MX|0030|1808998;523278
MX|0030|1808998;522512
MX|0030|1808998;508594
MX|0030|1808998;524017
MX|0030|1808998;599228
MX|0030|1808998;800054
MX|0030|1808998;517140
MX|0030|1808998;524105
MX|0030|1808998;500354
MX|0030|1808998;522713
MX|0030|1808998;523738
MX|0030|1808998;517262
MX|0030|1808999;517262
MX|0030|1808999;517140
MX|0030|1808999;522713
MX|0030|1808999;624155
MX|0030|1813265;517262
MX|0030|1813265;517140
MX|0030|1813265;523439
MX|0030|1813265;599212
MX|0030|1813273;508594
MX|0030|1813273;524123
MX|0030|1813273;524120
MX|0030|1813273;598901
MX|0030|1813273;800058
MX|0030|1813273;524122
MX|0030|1813273;800054
MX|0030|1813273;524125
MX|0030|1813273;76643
MX|0030|1813273;624146
MX|0030|1814299;800054
MX|0030|1814299;508593
MX|0030|1814299;523463
MX|0030|1814299;508594
MX|0030|1814299;800058
MX|0030|1814299;522713
MX|0030|1814299;517262
MX|0030|1814300;523278
MX|0030|1814300;517262
MX|0030|1814300;517140
MX|0030|1814300;624146
MX|0030|1814301;523278
MX|0030|1821108;800054
MX|0030|1821108;522512
MX|0030|1821108;517262
MX|0030|1821108;800058
MX|0030|1821109;508593
MX|0030|1821109;522512
MX|0030|1821109;517262
MX|0030|1821109;517140
MX|0030|1821109;523738
MX|0030|1821109;522713
MX|0030|1821109;624155
MX|0030|1823927;599212
MX|0030|1823927;517262
MX|0030|1824222;599212
MX|0030|1824222;517262
MX|0030|1825276;522713
MX|0030|1825276;517262
MX|0030|1827094;522713
MX|0030|1827094;508594
MX|0030|1827094;524122
MX|0030|1827094;522512
MX|0030|1827094;598901
MX|0030|1827094;524120
MX|0030|1827094;524123
MX|0030|1827094;517297
MX|0030|1827094;599228
MX|0030|1827094;524101
MX|0030|1827094;523463
MX|0030|1827094;517262
MX|0030|1827094;517140
MX|0030|1827094;523738
MX|0030|1827094;622631
MX|0030|1838372;522512
MX|0030|1838372;523439
MX|0030|1838372;524120
MX|0030|1838372;524123
MX|0030|1838372;522713
MX|0030|1838372;524122
MX|0030|1838372;523738
MX|0030|1838372;517262
MX|0030|1845446;524122
MX|0030|1845446;524101
MX|0030|1845446;599228
MX|0030|1845446;522713
MX|0030|1845446;508594
MX|0030|1845446;524213
MX|0030|1851584;524101
MX|0030|1851584;524106
MX|0030|1851584;522713
MX|0030|1851584;508594
MX|0030|1851584;524104
MX|0030|1851584;524125
MX|0030|1851584;517262
MX|0030|1851584;517140
MX|0030|1851584;622631
MX|0030|1851584;599587
MX|0030|1852385;800054
MX|0030|1852385;800058
MX|0030|1852385;524104
MX|0030|1852385;524106
MX|0030|1852385;523439
MX|0030|1852385;524101
MX|0030|1852385;524123
MX|0030|1852385;522512
MX|0030|1852385;524017
MX|0030|1852385;517262
MX|0030|1853032;624296
MX|0030|1853032;598808
MX|0030|1853399;524120
MX|0030|1853399;524123
MX|0030|1853399;524106
MX|0030|1853399;517262
MX|0030|1853399;524107
MX|0030|1854993;517140
